万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20230103,134954950,0,7213615,A,S,72400,500,
600000.SH,600000,20230103,134954950,0,7213616,A,S,72400,600,
600000.SH,600000,20230103,134954950,0,7213617,A,S,72400,500,
600000.SH,600000,20230103,134954950,0,7213618,A,S,72400,1500,
600000.SH,600000,20230103,134954950,0,7213619,A,S,72400,500,
600000.SH,600000,20230103,134954950,0,7213622,A,S,72400,500,
600000.SH,600000,20230103,134954950,0,7213623,A,S,72400,700,
600000.SH,600000,20230103,134954980,0,7213634,A,S,72400,500,
600000.SH,600000,20230103,134954980,0,7213635,A,S,72400,500,
600000.SH,600000,20230103,134954980,0,7213636,A,S,72400,500,
600000.SH,600000,20230103,134954980,0,7213637,A,S,72400,500,
600000.SH,600000,20230103,134954980,0,7213638,A,S,72400,400,
600000.SH,600000,20230103,134954980,0,7213639,A,S,72400,500,
600000.SH,600000,20230103,134954980,0,7213640,A,S,72400,100,
600000.SH,600000,20230103,134954980,0,7213641,A,S,72400,600,
600000.SH,600000,20230103,134954980,0,7213642,A,S,72400,1700,
600000.SH,600000,20230103,134954980,0,7213643,A,S,72400,700,
600000.SH,600000,20230103,134954980,0,7213644,A,S,72400,900,
600000.SH,600000,20230103,134954980,0,7213645,A,S,72400,600,
600000.SH,600000,20230103,134954980,0,7213646,A,S,72400,1200,
600000.SH,600000,20230103,134954990,0,7213647,A,S,72400,500,
600000.SH,600000,20230103,134954990,0,7213648,A,S,72400,700,
600000.SH,600000,20230103,134955050,0,7213668,A,S,72400,400,
600000.SH,600000,20230103,134955250,0,7166579,D,S,72500,1100,
600000.SH,600000,20230103,134955930,0,7214024,A,B,72100,4300,
600000.SH,600000,20230103,134956290,0,7214178,A,B,72100,2200,
600000.SH,600000,20230103,134956500,0,7214277,A,B,72300,300,
600000.SH,600000,20230103,134956500,0,7204570,D,B,72200,400,
600000.SH,600000,20230103,134956560,0,7214316,A,S,72300,13700,
600000.SH,600000,20230103,134957020,0,7213292,D,S,72400,100,
600000.SH,600000,20230103,134957500,0,7214753,A,B,72300,100,
600000.SH,600000,20230103,134957780,0,7214892,A,S,72400,200,
600000.SH,600000,20230103,134957780,0,7214894,A,S,72400,100,
600000.SH,600000,20230103,134957790,0,7214897,A,S,72400,300,
600000.SH,600000,20230103,134957980,0,7214963,A,B,72300,100,
600000.SH,600000,20230103,134959110,0,7215415,A,S,72300,400,
600000.SH,600000,20230103,135000910,0,7216285,A,B,72300,16000,
600000.SH,600000,20230103,135002440,0,7217111,A,B,72300,500,
600000.SH,600000,20230103,135002440,0,7205176,D,B,72200,16400,
600000.SH,600000,20230103,135002450,0,7217118,A,B,72300,50500,
600000.SH,600000,20230103,135002450,0,7217119,A,B,72300,2900,
600000.SH,600000,20230103,135002900,0,7217312,A,B,72100,1900,
600000.SH,600000,20230103,135003250,0,7217516,A,B,72300,18000,
600000.SH,600000,20230103,135004640,0,7074077,D,S,72500,23600,
600000.SH,600000,20230103,135004640,0,7218196,A,S,72400,42300,
600000.SH,600000,20230103,135006040,0,7219088,A,B,72300,3700,
600000.SH,600000,20230103,135007070,0,7219642,A,S,72400,500,
600000.SH,600000,20230103,135008450,0,7220403,A,S,72400,7500,
600000.SH,600000,20230103,135009690,0,6664302,D,B,72100,2500,
600000.SH,600000,20230103,135010390,0,7221501,A,B,72300,3000,
600000.SH,600000,20230103,135010580,0,7221577,A,S,72400,500,
600000.SH,600000,20230103,135014650,0,7223769,A,B,72100,1500,
600000.SH,600000,20230103,135014750,0,7223823,A,B,72300,3200,
600000.SH,600000,20230103,135017220,0,7225182,A,B,72300,3500,
600000.SH,600000,20230103,135018510,0,7225789,A,B,72300,100,
600000.SH,600000,20230103,135020840,0,3007549,D,S,73000,500,
600000.SH,600000,20230103,135024430,0,7228704,A,B,72200,6400,
600000.SH,600000,20230103,135025210,0,7229025,A,S,72400,100,
600000.SH,600000,20230103,135026150,0,7207282,D,S,80100,100,
600000.SH,600000,20230103,135027960,0,7230433,A,S,72500,2000,
600000.SH,600000,20230103,135029680,0,7231288,A,S,72300,8600,
600000.SH,600000,20230103,135029740,0,6989462,D,B,72200,100,
600000.SH,600000,20230103,135029790,0,7231352,A,S,72400,100,
600000.SH,600000,20230103,135029990,0,7231446,A,B,72100,100,
600000.SH,600000,20230103,135030040,0,7202590,D,B,72200,20600,
600000.SH,600000,20230103,135030100,0,7214892,D,S,72400,200,
600000.SH,600000,20230103,135030100,0,7214894,D,S,72400,100,
600000.SH,600000,20230103,135030100,0,7231511,A,S,72300,100,
600000.SH,600000,20230103,135030100,0,7231515,A,S,72300,100,
600000.SH,600000,20230103,135030100,0,7231517,A,S,72300,100,
600000.SH,600000,20230103,135030100,0,7231352,D,S,72400,100,
600000.SH,600000,20230103,135030100,0,7214897,D,S,72400,300,
600000.SH,600000,20230103,135030140,0,7231551,A,S,72300,300,
600000.SH,600000,20230103,135031250,0,7232157,A,S,72300,3455,
600000.SH,600000,20230103,135032100,0,7232618,A,S,72300,400,
600000.SH,600000,20230103,135032390,0,7232783,A,S,72300,100,
600000.SH,600000,20230103,135032390,0,7232784,A,S,72300,100,
600000.SH,600000,20230103,135032410,0,7232802,A,S,72300,100,
600000.SH,600000,20230103,135032440,0,7232818,A,S,72300,100,
600000.SH,600000,20230103,135032510,0,7232909,A,B,72200,100,
600000.SH,600000,20230103,135033930,0,7233590,A,S,72300,1100,
600000.SH,600000,20230103,135034630,0,7185610,D,S,72500,1100,
600000.SH,600000,20230103,135035560,0,7212557,D,S,72400,300,
600000.SH,600000,20230103,135035630,0,7234320,A,S,72300,300,
600000.SH,600000,20230103,135035810,0,7234408,A,S,72300,500,
600000.SH,600000,20230103,135036370,0,7229025,D,S,72400,100,
600000.SH,600000,20230103,135036430,0,7234789,A,S,72300,100,
600000.SH,600000,20230103,135036910,0,7235049,A,S,72300,600,
600000.SH,600000,20230103,135037390,0,6988242,D,S,72600,9200,
600000.SH,600000,20230103,135037410,0,7076708,D,S,72600,2900,
600000.SH,600000,20230103,135037480,0,6987006,D,S,72600,4200,
600000.SH,600000,20230103,135037500,0,6988458,D,S,72600,7200,
600000.SH,600000,20230103,135037510,0,6992284,D,S,72600,900,
600000.SH,600000,20230103,135037560,0,7135517,D,S,72600,4500,
600000.SH,600000,20230103,135037580,0,6988806,D,S,72600,12100,
600000.SH,600000,20230103,135037600,0,7074905,D,S,72600,2900,
600000.SH,600000,20230103,135037640,0,7135604,D,S,72600,47000,
600000.SH,600000,20230103,135037660,0,7073877,D,S,72600,1600,
600000.SH,600000,20230103,135037670,0,7136136,D,S,72600,1900,
600000.SH,600000,20230103,135037770,0,6988677,D,S,72600,4600,
600000.SH,600000,20230103,135037790,0,6991804,D,S,72600,600,
600000.SH,600000,20230103,135037850,0,7075986,D,S,72600,13000,
600000.SH,600000,20230103,135037850,0,7130248,D,S,72600,300,
600000.SH,600000,20230103,135037850,0,6989830,D,S,72600,2200,
600000.SH,600000,20230103,135038370,0,6988496,D,S,72600,20100,
600000.SH,600000,20230103,135039030,0,7236055,A,B,72200,1800,
600000.SH,600000,20230103,135039040,0,7236064,A,B,72200,37300,
600000.SH,600000,20230103,135039310,0,7076702,D,S,72600,14100,
600000.SH,600000,20230103,135039310,0,6986877,D,S,72600,9000,
600000.SH,600000,20230103,135039340,0,7073779,D,S,72600,16600,
600000.SH,600000,20230103,135039360,0,6987051,D,S,72600,2100,
600000.SH,600000,20230103,135039360,0,7076954,D,S,72600,17500,
600000.SH,600000,20230103,135039390,0,7077211,D,S,72600,3200,
600000.SH,600000,20230103,135039400,0,7076729,D,S,72600,700,
600000.SH,600000,20230103,135039470,0,6987287,D,S,72600,3800,
600000.SH,600000,20230103,135039470,0,6986845,D,S,72600,1500,
600000.SH,600000,20230103,135039470,0,6991986,D,S,72600,9800,
600000.SH,600000,20230103,135039530,0,7135601,D,S,72600,1900,
600000.SH,600000,20230103,135039590,0,7076692,D,S,72600,9600,
600000.SH,600000,20230103,135039630,0,6988521,D,S,72600,45600,
600000.SH,600000,20230103,135039660,0,7236334,A,B,71300,100,
600000.SH,600000,20230103,135039670,0,7076578,D,S,72600,7600,
600000.SH,600000,20230103,135039750,0,7075361,D,S,72600,10100,
600000.SH,600000,20230103,135039750,0,6987874,D,S,72600,1200,
600000.SH,600000,20230103,135039840,0,6987600,D,S,72600,1500,
600000.SH,600000,20230103,135039940,0,7074317,D,S,72600,18000,
600000.SH,600000,20230103,135039970,0,6990387,D,S,72600,1200,
600000.SH,600000,20230103,135040000,0,6986939,D,S,72600,6900,
600000.SH,600000,20230103,135040290,0,6988722,D,S,72600,7700,
600000.SH,600000,20230103,135040730,0,7211149,D,S,72400,100,
600000.SH,600000,20230103,135040800,0,7236857,A,S,72300,100,
600000.SH,600000,20230103,135041650,0,7137538,D,S,72600,400,
600000.SH,600000,20230103,135041660,0,7236334,D,B,71300,100,
600000.SH,600000,20230103,135041760,0,7137688,D,S,72600,3600,
600000.SH,600000,20230103,135041960,0,7237362,A,S,73600,800,
600000.SH,600000,20230103,135042650,0,7237731,A,B,71500,4000,
600000.SH,600000,20230103,135043600,0,7077600,D,S,72600,5300,
600000.SH,600000,20230103,135043970,0,7238331,A,S,72300,1100,
600000.SH,600000,20230103,135044890,0,4195655,D,B,72000,20000,
600000.SH,600000,20230103,135045410,0,7220403,D,S,72400,7500,
600000.SH,600000,20230103,135045480,0,7239004,A,S,72300,7500,
600000.SH,600000,20230103,135045500,0,7093268,D,S,72500,2000,
600000.SH,600000,20230103,135046530,0,7214178,D,B,72100,2200,
600000.SH,600000,20230103,135046790,0,7211085,D,B,72200,1600,
600000.SH,600000,20230103,135046900,0,7239659,A,S,72300,2900,
600000.SH,600000,20230103,135049210,0,1920761,D,B,71600,3000,
600000.SH,600000,20230103,135050550,0,7241469,A,B,72200,38400,
600000.SH,600000,20230103,135055320,0,7243707,A,B,72200,9000,
600000.SH,600000,20230103,135056050,0,7243991,A,B,72000,2200,
600000.SH,600000,20230103,135058050,0,71861,D,S,74200,1800,
600000.SH,600000,20230103,135059430,0,7245580,A,B,72200,800,
600000.SH,600000,20230103,135059440,0,7245587,A,S,72300,100,
600000.SH,600000,20230103,135100410,0,7245580,D,B,72200,800,
600000.SH,600000,20230103,135100870,0,7246616,A,S,78500,5700,
600000.SH,600000,20230103,135103270,0,7247951,A,B,72200,800,
600000.SH,600000,20230103,135103830,0,7248286,A,S,72300,1100,
600000.SH,600000,20230103,135104860,0,7218196,D,S,72400,42300,
600000.SH,600000,20230103,135104860,0,7248792,A,S,72300,26300,
600000.SH,600000,20230103,135104880,0,7248798,A,S,72300,11600,
600000.SH,600000,20230103,135105010,0,7248798,D,S,72300,11600,
600000.SH,600000,20230103,135105030,0,7248792,D,S,72300,26300,
600000.SH,600000,20230103,135105970,0,7249513,A,S,72800,5000,
600000.SH,600000,20230103,135106220,0,7249664,A,S,72500,4600,
600000.SH,600000,20230103,135109080,0,7251280,A,B,72300,2000,
600000.SH,600000,20230103,135109280,0,7251419,A,S,72400,100,
600000.SH,600000,20230103,135109280,0,7251420,A,S,72400,100,
600000.SH,600000,20230103,135109280,0,7251421,A,S,72400,100,
600000.SH,600000,20230103,135109330,0,7251438,A,S,72400,400,
600000.SH,600000,20230103,135110160,0,7251792,A,B,72300,100,
600000.SH,600000,20230103,135110580,0,7251438,D,S,72400,400,
600000.SH,600000,20230103,135110580,0,7251963,A,S,72300,400,
600000.SH,600000,20230103,135111720,0,7252570,A,S,72300,100,
600000.SH,600000,20230103,135113920,0,7253545,A,S,72300,1100,
600000.SH,600000,20230103,135115580,0,7254282,A,S,72400,2000,
600000.SH,600000,20230103,135115720,0,7254334,A,B,72200,900,
600000.SH,600000,20230103,135116040,0,7254476,A,S,72900,5000,
600000.SH,600000,20230103,135119470,0,7255985,A,B,72300,10500,
600000.SH,600000,20230103,135119990,0,7256182,A,B,72200,200,
600000.SH,600000,20230103,135120400,0,7256479,A,B,72200,100,
600000.SH,600000,20230103,135120410,0,7256485,A,B,72300,3200,
600000.SH,600000,20230103,135120450,0,7256503,A,B,72300,500,
600000.SH,600000,20230103,135120490,0,7256518,A,B,72300,53400,
600000.SH,600000,20230103,135120680,0,7256644,A,S,72500,2000,
600000.SH,600000,20230103,135121030,0,7256856,A,S,72400,400,
600000.SH,600000,20230103,135121620,0,7257267,A,B,72300,2700,
600000.SH,600000,20230103,135121990,0,7257404,A,B,72300,200,
600000.SH,600000,20230103,135122080,0,7077828,D,S,72600,5200,
600000.SH,600000,20230103,135122090,0,7077507,D,S,72600,3400,
600000.SH,600000,20230103,135122100,0,7257461,A,B,72300,600,
600000.SH,600000,20230103,135122280,0,7257549,A,S,72400,100,
600000.SH,600000,20230103,135123340,0,7258115,A,B,72300,2700,
600000.SH,600000,20230103,135123720,0,7258313,A,S,72500,1500,
600000.SH,600000,20230103,135123860,0,7258373,A,S,72500,9200,
600000.SH,600000,20230103,135123910,0,7258383,A,S,72500,12100,
600000.SH,600000,20230103,135124170,0,7258484,A,S,73000,1800,
600000.SH,600000,20230103,135124370,0,7258572,A,S,72500,900,
600000.SH,600000,20230103,135124640,0,7258691,A,S,72500,7700,
600000.SH,600000,20230103,135125350,0,7259033,A,S,72500,1500,
600000.SH,600000,20230103,135125500,0,251613,D,B,69500,20200,
600000.SH,600000,20230103,135125570,0,7259118,A,S,72500,1200,
600000.SH,600000,20230103,135125580,0,7259128,A,S,72500,6900,
600000.SH,600000,20230103,135125630,0,7259147,A,S,72500,9000,
600000.SH,600000,20230103,135125820,0,7259206,A,S,72500,14200,
600000.SH,600000,20230103,135126010,0,7259286,A,S,72500,17500,
600000.SH,600000,20230103,135126250,0,7259406,A,S,72500,45600,
600000.SH,600000,20230103,135126290,0,7259435,A,S,72500,7600,
600000.SH,600000,20230103,135126300,0,7259448,A,S,72500,7200,
600000.SH,600000,20230103,135126300,0,7259449,A,S,72500,2100,
600000.SH,600000,20230103,135126340,0,7259489,A,S,72500,1600,
600000.SH,600000,20230103,135126340,0,7259490,A,S,72500,9800,
600000.SH,600000,20230103,135126520,0,7259586,A,B,72300,700,
600000.SH,600000,20230103,135126520,0,7232909,D,B,72200,100,
600000.SH,600000,20230103,135126600,0,7259628,A,B,72300,100,
600000.SH,600000,20230103,135126680,0,7259662,A,S,72500,3900,
600000.SH,600000,20230103,135127080,0,7259828,A,S,72500,20200,
600000.SH,600000,20230103,135127080,0,7259831,A,S,72500,4200,
600000.SH,600000,20230103,135128450,0,7260486,A,S,72500,2200,
600000.SH,600000,20230103,135131020,0,7261480,A,S,72500,1200,
600000.SH,600000,20230103,135131070,0,7261508,A,S,72500,600,
600000.SH,600000,20230103,135131580,0,7261739,A,B,72200,3000,
600000.SH,600000,20230103,135131870,0,7261835,A,S,72500,5300,
600000.SH,600000,20230103,135132540,0,7236055,D,B,72200,1800,
600000.SH,600000,20230103,135134120,0,7262763,A,B,72300,300,
600000.SH,600000,20230103,135135060,0,7263148,A,B,72200,5000,
600000.SH,600000,20230103,135135490,0,7263334,A,S,72300,1400,
600000.SH,600000,20230103,135136070,0,7263610,A,B,72300,3400,
600000.SH,600000,20230103,135136370,0,7257549,D,S,72400,100,
600000.SH,600000,20230103,135138100,0,7264596,A,B,72300,1700,
600000.SH,600000,20230103,135138400,0,7264751,A,S,72400,100,
600000.SH,600000,20230103,135142460,0,7266663,A,B,72300,500,
600000.SH,600000,20230103,135142520,0,7266688,A,B,72300,100,
600000.SH,600000,20230103,135143360,0,71860,D,B,71200,2000,
600000.SH,600000,20230103,135143360,0,1182770,D,B,71000,1500,
600000.SH,600000,20230103,135143960,0,7267333,A,S,72400,1100,
600000.SH,600000,20230103,135144420,0,7267521,A,B,72300,100,
600000.SH,600000,20230103,135144430,0,7267526,A,B,72300,100,
600000.SH,600000,20230103,135144790,0,7267737,A,B,72300,3100,
600000.SH,600000,20230103,135145350,0,228565,D,B,69500,20700,
600000.SH,600000,20230103,135147270,0,7268874,A,S,72400,5000,
600000.SH,600000,20230103,135148600,0,1194906,D,B,71600,500,
600000.SH,600000,20230103,135150260,0,7270436,A,B,72400,100,
600000.SH,600000,20230103,135150390,0,7270498,A,S,72400,400,
600000.SH,600000,20230103,135150390,0,7270499,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270500,A,S,72400,700,
600000.SH,600000,20230103,135150390,0,7270501,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270502,A,S,72400,500,
600000.SH,600000,20230103,135150390,0,7270503,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270504,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270505,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270506,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270507,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270508,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270509,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270510,A,S,72400,1100,
600000.SH,600000,20230103,135150390,0,7270511,A,S,72400,800,
600000.SH,600000,20230103,135150390,0,7270512,A,S,72400,100,
600000.SH,600000,20230103,135150390,0,7270513,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270522,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270523,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270524,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270526,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270527,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270528,A,S,72400,100,
600000.SH,600000,20230103,135150400,0,7270529,A,S,72400,100,
600000.SH,600000,20230103,135150420,0,7270537,A,S,72400,100,
600000.SH,600000,20230103,135150420,0,7270538,A,S,72400,100,
600000.SH,600000,20230103,135150430,0,7270545,A,S,72400,100,
600000.SH,600000,20230103,135150430,0,7270551,A,S,72400,100,
600000.SH,600000,20230103,135150430,0,7270553,A,S,72400,100,
600000.SH,600000,20230103,135152170,0,7271727,A,S,72500,100,
600000.SH,600000,20230103,135152220,0,7271751,A,B,71500,100,
600000.SH,600000,20230103,135152220,0,7271752,A,S,72500,10900,
600000.SH,600000,20230103,135152540,0,7236064,D,B,72200,37300,
600000.SH,600000,20230103,135152540,0,7271980,A,S,72500,63700,
600000.SH,600000,20230103,135152730,0,7272097,A,S,72500,100,
600000.SH,600000,20230103,135153110,0,7272368,A,S,72400,400,
600000.SH,600000,20230103,135153120,0,7272383,A,S,76200,391200,
600000.SH,600000,20230103,135153220,0,7271751,D,B,71500,100,
600000.SH,600000,20230103,135153540,0,7247951,D,B,72200,800,
600000.SH,600000,20230103,135153770,0,7272823,A,B,72300,300,
600000.SH,600000,20230103,135154910,0,7273530,A,S,72500,3400,
600000.SH,600000,20230103,135155300,0,7273691,A,S,72600,5000,
600000.SH,600000,20230103,135155540,0,7273800,A,S,72500,3200,
600000.SH,600000,20230103,135155720,0,7273884,A,S,72500,9600,
600000.SH,600000,20230103,135157090,0,7274784,A,S,72500,2900,
600000.SH,600000,20230103,135158200,0,7275478,A,B,72300,10000,
600000.SH,600000,20230103,135158850,0,7275800,A,S,80100,400,
600000.SH,600000,20230103,135201370,0,7277260,A,B,72400,100,
600000.SH,600000,20230103,135201490,0,7277320,A,S,72400,25800,
600000.SH,600000,20230103,135201500,0,7277328,A,S,72400,100,
600000.SH,600000,20230103,135201500,0,7277329,A,S,72400,300,
600000.SH,600000,20230103,135201590,0,7277370,A,S,72400,100,
600000.SH,600000,20230103,135202010,0,7277642,A,B,72300,300,
600000.SH,600000,20230103,135202730,0,7272097,D,S,72500,100,
600000.SH,600000,20230103,135202790,0,7278059,A,S,72400,100,
600000.SH,600000,20230103,135202960,0,7278139,A,B,72300,200,
600000.SH,600000,20230103,135203490,0,7278504,A,B,72300,6100,
600000.SH,600000,20230103,135204660,0,7279308,A,S,72400,42300,
600000.SH,600000,20230103,135207220,0,6508719,D,B,72100,500,
600000.SH,600000,20230103,135207410,0,7281004,A,B,72300,1300,
600000.SH,600000,20230103,135207540,0,7281095,A,B,72300,400,
600000.SH,600000,20230103,135207540,0,7281099,A,S,72400,100,
600000.SH,600000,20230103,135207580,0,7281135,A,S,72400,100,
600000.SH,600000,20230103,135207580,0,7281141,A,S,72400,300,
600000.SH,600000,20230103,135207830,0,7281259,A,B,72300,100,
600000.SH,600000,20230103,135209040,0,7281985,A,B,72100,3000,
600000.SH,600000,20230103,135210650,0,7282809,A,S,72400,500,
600000.SH,600000,20230103,135211460,0,7283215,A,B,72300,1100,
600000.SH,600000,20230103,135214460,0,5896018,D,B,72000,1000,
600000.SH,600000,20230103,135214790,0,7284872,A,S,80100,100,
600000.SH,600000,20230103,135215860,0,7091898,D,S,72500,13700,
600000.SH,600000,20230103,135215860,0,7091800,D,S,72500,13700,
600000.SH,600000,20230103,135215860,0,7091723,D,S,72500,13700,
600000.SH,600000,20230103,135215860,0,7091642,D,S,72500,13700,
600000.SH,600000,20230103,135216190,0,7285476,A,B,72300,3500,
600000.SH,600000,20230103,135217480,0,7286069,A,B,72300,32400,
600000.SH,600000,20230103,135218060,0,7286295,A,S,72400,13700,
600000.SH,600000,20230103,135218260,0,7286372,A,S,72400,13700,
600000.SH,600000,20230103,135218420,0,7286468,A,S,72400,13700,
600000.SH,600000,20230103,135223230,0,7278059,D,S,72400,100,
600000.SH,600000,20230103,135223980,0,7288807,A,S,72400,1100,
600000.SH,600000,20230103,135223990,0,7288811,A,B,72200,24000,
600000.SH,600000,20230103,135225600,0,7273530,D,S,72500,3400,
600000.SH,600000,20230103,135225600,0,7273800,D,S,72500,3200,
600000.SH,600000,20230103,135225710,0,7274784,D,S,72500,2900,
600000.SH,600000,20230103,135225790,0,7273691,D,S,72600,5000,
600000.SH,600000,20230103,135225910,0,7273884,D,S,72500,9600,
600000.SH,600000,20230103,135227410,0,7290264,A,S,72400,400,
600000.SH,600000,20230103,135229450,0,7291110,A,S,72400,500,
600000.SH,600000,20230103,135230170,0,7291491,A,B,72300,3000,
600000.SH,600000,20230103,135233380,0,7292948,A,B,72200,2800,
600000.SH,600000,20230103,135233740,0,7293122,A,B,72300,3300,
600000.SH,600000,20230103,135233880,0,7293185,A,B,72200,1600,
600000.SH,600000,20230103,135233990,0,7293228,A,B,72300,100,
600000.SH,600000,20230103,135234240,0,7277328,D,S,72400,100,
600000.SH,600000,20230103,135241170,0,6261052,D,B,71900,300,
600000.SH,600000,20230103,135243730,0,7298057,A,S,72400,100,
600000.SH,600000,20230103,135244570,0,7298429,A,B,72300,3300,
600000.SH,600000,20230103,135245760,0,7299039,A,B,72300,3000,
600000.SH,600000,20230103,135245990,0,7299153,A,S,72600,3000,
600000.SH,600000,20230103,135247740,0,7300000,A,B,72000,400,
600000.SH,600000,20230103,135253700,0,7302794,A,B,72100,2000,
600000.SH,600000,20230103,135254650,0,7303216,A,B,72300,2400,
600000.SH,600000,20230103,135256190,0,7303807,A,B,72300,100,
600000.SH,600000,20230103,135256250,0,7303831,A,B,72300,3600,
600000.SH,600000,20230103,135256680,0,7303971,A,B,72000,1500,
600000.SH,600000,20230103,135259180,0,6252379,D,B,71900,500,
600000.SH,600000,20230103,135259450,0,7305085,A,S,72400,500,
600000.SH,600000,20230103,135259540,0,7284872,D,S,80100,100,
600000.SH,600000,20230103,135259750,0,7305235,A,S,72400,100,
600000.SH,600000,20230103,135301200,0,7305984,A,B,71500,6000,
600000.SH,600000,20230103,135301640,0,7306197,A,B,72300,1900,
600000.SH,600000,20230103,135303690,0,7307171,A,B,72000,600,
600000.SH,600000,20230103,135303720,0,7298057,D,S,72400,100,
600000.SH,600000,20230103,135304760,0,7307605,A,B,72300,100,
600000.SH,600000,20230103,135305880,0,7308226,A,B,72300,5000,
600000.SH,600000,20230103,135306260,0,7281099,D,S,72400,100,
600000.SH,600000,20230103,135307100,0,7308890,A,B,72300,5000,
600000.SH,600000,20230103,135308860,0,6499621,D,B,71800,3000,
600000.SH,600000,20230103,135309060,0,7309825,A,B,72300,700,
600000.SH,600000,20230103,135309560,0,7310083,A,B,72300,900,
600000.SH,600000,20230103,135316690,0,7313210,A,S,72400,2000,
600000.SH,600000,20230103,135316840,0,7313280,A,B,72200,1000,
600000.SH,600000,20230103,135318980,0,7314145,A,B,72300,3400,
600000.SH,600000,20230103,135320960,0,7314960,A,B,72300,200,
600000.SH,600000,20230103,135323980,0,7316153,A,S,72400,1100,
600000.SH,600000,20230103,135328720,0,45947,D,B,71500,4000,
600000.SH,600000,20230103,135334230,0,7320556,A,S,72400,100,
600000.SH,600000,20230103,135336530,0,7321723,A,B,72300,10000,
600000.SH,600000,20230103,135338150,0,7322534,A,B,72300,3500,
600000.SH,600000,20230103,135339800,0,7323629,A,S,72800,3000,
600000.SH,600000,20230103,135339900,0,7323722,A,B,72000,2500,
600000.SH,600000,20230103,135340750,0,7324217,A,B,70000,100,
600000.SH,600000,20230103,135343740,0,7271727,D,S,72500,100,
600000.SH,600000,20230103,135343740,0,7325782,A,S,72400,100,
600000.SH,600000,20230103,135344710,0,7320556,D,S,72400,100,
600000.SH,600000,20230103,135345660,0,7326651,A,B,72300,4400,
600000.SH,600000,20230103,135346550,0,7327118,A,S,72400,7900,
600000.SH,600000,20230103,135346570,0,7293122,D,B,72300,3300,
600000.SH,600000,20230103,135347820,0,7324217,D,B,70000,100,
600000.SH,600000,20230103,135350590,0,7329182,A,B,72300,3300,
600000.SH,600000,20230103,135350950,0,7329378,A,B,72200,800,
600000.SH,600000,20230103,135354680,0,7331008,A,B,72200,1000,
600000.SH,600000,20230103,135354850,0,7331081,A,S,72400,1100,
600000.SH,600000,20230103,135356550,0,7307605,D,B,72300,100,
600000.SH,600000,20230103,135356550,0,7303216,D,B,72300,2400,
600000.SH,600000,20230103,135357260,0,7302794,D,B,72100,2000,
600000.SH,600000,20230103,135359050,0,7332908,A,B,72300,200,
600000.SH,600000,20230103,135359490,0,7333092,A,B,72300,400,
600000.SH,600000,20230103,135401530,0,7271980,D,S,72500,63700,
600000.SH,600000,20230103,135402430,0,6638510,D,B,72100,2500,
600000.SH,600000,20230103,135402430,0,7334586,A,B,72300,100,
600000.SH,600000,20230103,135402430,0,7334587,A,B,72300,600,
600000.SH,600000,20230103,135404360,0,7256182,D,B,72200,200,
600000.SH,600000,20230103,135404400,0,7256479,D,B,72200,100,
600000.SH,600000,20230103,135404440,0,7288807,D,S,72400,1100,
600000.SH,600000,20230103,135404590,0,7335852,A,B,72300,100,
600000.SH,600000,20230103,135404630,0,7335864,A,S,72400,26300,
600000.SH,600000,20230103,135404650,0,7335871,A,S,72400,11600,
600000.SH,600000,20230103,135404730,0,7335907,A,B,72200,1700,
600000.SH,600000,20230103,135404760,0,7243707,D,B,72200,9000,
600000.SH,600000,20230103,135404880,0,7335987,A,S,72400,1100,
600000.SH,600000,20230103,135404910,0,7335998,A,B,72300,600,
600000.SH,600000,20230103,135405240,0,7336135,A,S,72400,100,
600000.SH,600000,20230103,135406140,0,3118086,D,B,71600,5000,
600000.SH,600000,20230103,135408680,0,7337844,A,S,72400,600,
600000.SH,600000,20230103,135408880,0,7337945,A,B,72300,1700,
600000.SH,600000,20230103,135409460,0,7329182,D,B,72300,3300,
600000.SH,600000,20230103,135411450,0,7339127,A,S,72400,7400,
600000.SH,600000,20230103,135414680,0,7340609,A,B,72300,9000,
600000.SH,600000,20230103,135416300,0,7341585,A,B,72300,3500,
600000.SH,600000,20230103,135423450,0,7344633,A,B,72300,10000,
600000.SH,600000,20230103,135423470,0,7344642,A,S,72400,100,
600000.SH,600000,20230103,135424940,0,7345230,A,S,72400,3200,
600000.SH,600000,20230103,135429050,0,7346960,A,S,72400,500,
600000.SH,600000,20230103,135430380,0,7144304,D,S,72500,300,
