万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20240102,103539000,93000,14400.0,133919.0,20878,0,,,46016000,429722573,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,256600,301300,285000,262700,135700,319600,420800,250800,183300,392900,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1043100,1450500,1024100,1084100,1286900,479900,289000,208200,807900,742000,99500,91100,25485895,12800400,0,0,0,0,0,
000001.SZ,000001,20240102,103542000,92900,2200.0,20458.0,20881,0,,,46018200,429743031,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,259700,300900,285000,262700,135500,319600,420800,250800,183300,392900,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1074200,1452600,1024100,1084000,1286900,479900,289000,208200,807800,742000,99500,91100,25489095,12832900,0,0,0,0,0,
000001.SZ,000001,20240102,103545000,93000,23600.0,219480.0,20889,0,,,46041800,429962511,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,279200,300900,285000,262700,135500,319600,420800,250800,183300,392900,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1083600,1454300,1024100,1084000,1286900,479900,289000,208200,807800,742000,99500,91100,25508695,12844400,0,0,0,0,0,
000001.SZ,000001,20240102,103548000,93000,5100.0,47430.0,20891,0,,,46046900,430009941,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,275500,300900,289000,262700,135500,319600,420800,250800,183300,392900,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1100500,1457300,1024200,1084000,1286900,479900,289000,208200,807800,742000,99500,91100,25508995,12864500,0,0,0,0,0,
000001.SZ,000001,20240102,103551000,93000,25800.0,239863.0,20923,0,,,46072700,430249804,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,254600,302900,289000,262700,135500,322600,420800,250800,183300,392900,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1106500,1456300,1024600,1084000,1286900,479900,289000,208200,807800,742000,99500,91100,25493095,12872900,0,0,0,0,0,
000001.SZ,000001,20240102,103554000,93000,300.0,2789.0,20925,0,,,46073000,430252593,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,256100,302900,289000,262700,150500,322600,420800,250800,183300,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1107400,1457300,1024600,1084000,1286400,479900,289000,208200,807800,743000,99500,91100,25500295,12875800,0,0,0,0,0,
000001.SZ,000001,20240102,103557000,93000,5400.0,50220.0,20932,0,,,46078400,430302813,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,264200,302900,294000,262700,150500,322600,420800,250800,183300,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1119100,1456300,1024400,1084000,1285400,479900,289000,208200,807800,743000,99500,91100,25513395,12885200,0,0,0,0,0,
000001.SZ,000001,20240102,103600000,93000,14200.0,132016.0,20951,0,,,46092600,430434829,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,256000,302900,292600,262700,147500,322600,420800,250800,183300,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1117900,1456500,1024400,1084000,1286900,479900,289000,208200,810800,743100,99500,91100,25500795,12888800,0,0,0,0,0,
000001.SZ,000001,20240102,103603000,93000,6600.0,61375.0,20965,0,,,46099200,430496204,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,253200,302900,292600,262700,147500,322600,420800,250800,183300,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1115800,1456600,1029400,1104000,1286900,479900,289200,208200,810800,743100,99500,91100,25497995,12912000,0,0,0,0,0,
000001.SZ,000001,20240102,103606000,93000,1600.0,14880.0,20968,0,,,46100800,430511084,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,257000,302900,292600,262700,151500,322700,420800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1118200,1458000,1029400,1104200,1286900,479900,289200,208200,810800,744100,99500,91100,25520895,12917000,0,0,0,0,0,
000001.SZ,000001,20240102,103609000,93000,36300.0,337589.0,20989,0,,,46137100,430848673,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,202700,302900,292600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1119200,1457000,1029400,1104200,1286900,479900,289200,208200,810800,744100,99500,91100,25482095,12918100,0,0,0,0,0,
000001.SZ,000001,20240102,103612000,92900,13400.0,124617.0,20999,0,,,46150500,430973290,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,227800,302800,302600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1260600,1451100,1029400,1104200,1286900,479900,289200,210200,810800,744100,99500,91100,25517095,13056400,0,0,0,0,0,
000001.SZ,000001,20240102,103615000,93000,1200.0,11160.0,21001,0,,,46151700,430984450,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,226700,302800,302600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1269200,1451600,1032900,1107800,1290400,479900,289200,210200,810800,744100,99500,91100,25515995,13076100,0,0,0,0,0,
000001.SZ,000001,20240102,103618000,93000,5000.0,46500.0,21004,0,,,46156700,431030950,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,224000,302800,302600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1262700,1449100,1032900,1087800,1290400,479900,289200,210500,810800,744100,99500,91100,25513295,13047400,0,0,0,0,0,
000001.SZ,000001,20240102,103621000,93000,7500.0,69729.0,21013,0,,,46164200,431100679,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,220600,302800,302600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1274300,1451200,1032900,1087800,1290800,479900,289200,210500,810800,745100,99500,91100,25509895,13064500,0,0,0,0,0,
000001.SZ,000001,20240102,103624000,93000,6700.0,62309.0,21030,0,,,46170900,431162988,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,216800,302800,302600,263200,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1289900,1451400,1025700,1088900,1291600,479900,289200,210500,810800,745200,99500,91100,25506095,13075100,0,0,0,0,0,
000001.SZ,000001,20240102,103627000,93000,1500.0,13950.0,21037,0,,,46172400,431176938,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,218100,302800,302500,161900,151500,327700,430800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1289700,1455600,1025700,1088900,1292100,479900,289200,211100,810800,746200,99500,91100,25405995,13081200,0,0,0,0,0,
000001.SZ,000001,20240102,103630000,93000,5000.0,46500.0,21045,0,,,46177400,431223438,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,215600,302800,302500,161900,151500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1295700,1452600,1027400,1078900,1292100,480000,289200,211100,810800,746200,99500,91100,25404495,13074200,0,0,0,0,0,
000001.SZ,000001,20240102,103633000,93000,4100.0,38129.0,21054,0,,,46181500,431261567,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,225700,302800,302500,161900,151500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1304000,1460800,1027400,1078900,1292100,480000,289200,211100,810800,746200,99500,91100,25415595,13090700,0,0,0,0,0,
000001.SZ,000001,20240102,103636000,93000,11900.0,110670.0,21070,0,,,46193400,431372237,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,213000,302800,302500,161900,151500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1352100,1453900,1027400,1080500,1292100,480000,289200,211100,810800,746200,99500,91100,25402895,13133700,0,0,0,0,0,
000001.SZ,000001,20240102,103639000,93000,8600.0,79980.0,21084,0,,,46202000,431452217,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,207000,302300,302500,161900,151500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1353100,1451900,1025600,1082700,1292100,479500,289200,211100,810800,746200,99500,91100,25397195,13133000,0,0,0,0,0,
000001.SZ,000001,20240102,103642000,93000,2900.0,26967.0,21095,0,,,46204900,431479184,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,206500,302800,302500,161900,251500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1356400,1433100,1025600,1082700,1292100,479500,289200,211100,812100,746200,99500,91100,25497195,13119900,0,0,0,0,0,
000001.SZ,000001,20240102,103645000,93000,42600.0,396126.0,21138,0,,,46247500,431875310,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,171200,302800,302500,161900,251500,327700,431800,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1361500,1433100,1025700,1082700,1292100,479500,289200,211100,812100,746200,99500,91100,25466295,13125700,0,0,0,0,0,
000001.SZ,000001,20240102,103648000,93000,47400.0,440814.0,21158,0,,,46294900,432316124,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,128200,302800,302500,161900,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1368400,1432000,1025700,1082700,1292100,479500,289200,210500,814100,746200,99500,91100,25425395,13133000,0,0,0,0,0,
000001.SZ,000001,20240102,103651000,93000,14400.0,133920.0,21181,0,,,46309300,432450044,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,127700,302800,283700,161900,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1362900,1432000,1025700,1082700,1289200,479500,289200,210500,814100,746200,99500,91100,25406095,13125700,0,0,0,0,0,
000001.SZ,000001,20240102,103654000,93000,17700.0,164608.0,21198,0,,,46327000,432614652,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,112800,306300,283700,161900,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1371100,1432000,1025700,1081800,1288300,478000,289200,210500,814100,746200,99500,91100,25396695,13130600,0,0,0,0,0,
000001.SZ,000001,20240102,103657000,93000,16800.0,156239.0,21225,0,,,46343800,432770891,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,97900,306300,283700,180700,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1399800,1431000,1025700,1084900,1288300,474100,289200,210500,814100,746200,99500,91100,25401595,13157400,0,0,0,0,0,
000001.SZ,000001,20240102,103700000,92900,24600.0,228720.0,21240,0,,,46368400,432999611,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,81500,306300,283700,180700,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1396800,1429000,1025700,1080400,1288300,474100,289200,210500,814100,746200,99500,91100,25385195,13147900,0,0,0,0,0,
000001.SZ,000001,20240102,103703000,93000,41200.0,383159.0,21282,0,,,46409600,433382770,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,46900,306300,283700,180700,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1392000,1429000,1025500,1080400,1288300,474100,289200,210500,814100,746200,99500,91100,25350895,13143000,0,0,0,0,0,
000001.SZ,000001,20240102,103706000,93000,32300.0,300390.0,21329,0,,,46441900,433683160,94200,92800,93900,93900,93000,93100,93200,93300,93400,93500,93600,93700,93800,93900,27700,305300,282700,180700,251500,332700,428900,250800,192600,383600,92900,92800,92700,92600,92500,92400,92300,92200,92100,92000,1394400,1437500,1036500,1080400,1287200,474100,289200,210500,814400,746200,99500,91100,25330395,13166800,0,0,0,0,0,
000001.SZ,000001,20240102,103709000,93000,30000.0,279000.0,21368,0,,,46471900,433962160,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,322100,282500,180700,251500,332700,428900,250800,192600,383600,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,17900,1406300,1436300,1036500,1080400,1287300,474100,289200,210500,814100,99500,91100,25319295,13195300,0,0,0,0,0,
000001.SZ,000001,20240102,103712000,93000,9500.0,88350.0,21392,0,,,46481400,434050510,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,323400,283000,180700,251500,332700,428900,250800,192600,383600,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,27600,1431800,1442900,1036500,1080700,1287300,474100,289200,210500,815000,99500,91100,25321095,13238300,0,0,0,0,0,
000001.SZ,000001,20240102,103715000,93000,1000.0,9308.0,21395,0,,,46482400,434059818,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,337300,283900,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,42400,1425800,1444100,1036500,1084500,1287300,474100,289200,210500,815000,99500,91100,25346695,13252100,0,0,0,0,0,
000001.SZ,000001,20240102,103718000,93000,6700.0,62310.0,21401,0,,,46489100,434122128,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,352200,284400,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,73000,1424100,1447200,1033800,1084500,1287300,474100,289200,210500,815000,99500,91100,25362095,13281400,0,0,0,0,0,
000001.SZ,000001,20240102,103721000,93000,0.0,0.0,21401,0,,,46489100,434122128,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,355300,284400,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,150900,1431900,1442000,1033800,1084500,1287300,474600,289200,210500,815000,99500,91200,25365195,13362400,0,0,0,0,0,
000001.SZ,000001,20240102,103724000,93100,16500.0,153455.0,21413,0,,,46505600,434275583,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,358900,285700,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,237200,1433900,1433700,1034700,1084500,1287300,474600,289200,210500,815000,99500,91200,25369995,13438300,0,0,0,0,0,
000001.SZ,000001,20240102,103727000,93100,1100.0,10241.0,21415,0,,,46506700,434285824,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,359600,298100,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,244200,1433900,1430900,1034700,1084500,1287300,474600,289200,210500,816100,99500,91200,25383095,13443600,0,0,0,0,0,
000001.SZ,000001,20240102,103730000,93100,0.0,0.0,21415,0,,,46506700,434285824,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,360700,298100,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,276700,1421000,1430900,1034800,1083600,1287300,474600,289200,210500,817100,99500,91200,25337495,13464400,0,0,0,0,0,
000001.SZ,000001,20240102,103733000,93000,6200.0,57660.0,21419,0,,,46512900,434343484,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,359500,294100,180700,251500,332700,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,276400,1409000,1441000,1034800,1087500,1257300,474600,289200,210500,817100,99500,91200,25332295,13435100,0,0,0,0,0,
000001.SZ,000001,20240102,103736000,93000,0.0,0.0,21419,0,,,46512900,434343484,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,368700,294100,180700,251500,332800,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,323500,1412400,1442200,1034300,1087500,1258300,474600,289200,210500,817100,99500,91200,25341595,13487300,0,0,0,0,0,
000001.SZ,000001,20240102,103739000,93100,31000.0,288610.0,21421,0,,,46543900,434632094,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,283500,294600,180700,251500,332800,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,359400,1422000,1442200,1039500,1087500,1258300,474600,289200,210500,817100,99600,91200,25256895,13544900,0,0,0,0,0,
000001.SZ,000001,20240102,103742000,93000,56900.0,529170.0,21439,0,,,46600800,435161264,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,287500,294600,180700,251500,332800,428900,250800,192600,393100,253600,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,324800,1416600,1452200,1039500,1070500,1258300,474600,289200,210500,817100,99600,91200,25256195,13497900,0,0,0,0,0,
000001.SZ,000001,20240102,103745000,93000,0.0,0.0,21439,0,,,46600800,435161264,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,287500,295500,180700,251500,332800,428900,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,332100,1413800,1452200,1039500,1070700,1258300,474600,289200,210500,817100,99600,91200,25257195,13502500,0,0,0,0,0,
000001.SZ,000001,20240102,103748000,93000,6300.0,58607.0,21442,0,,,46607100,435219871,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,288300,295500,180700,251500,332800,428900,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,334800,1405800,1471200,1039500,1070400,1257500,474600,289200,210500,817100,99600,91200,25257995,13515200,0,0,0,0,0,
000001.SZ,000001,20240102,103751000,93000,2000.0,18600.0,21443,0,,,46609100,435238471,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,299900,295500,180700,251500,332800,442500,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,345600,1407100,1471400,1039500,1068800,1257500,474600,289200,210500,817100,99600,91200,25286295,13525900,0,0,0,0,0,
000001.SZ,000001,20240102,103754000,93100,8200.0,76341.0,21449,0,,,46617300,435314812,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,297200,298100,180700,251500,332800,442500,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,355100,1419100,1471700,1039500,1064800,1257500,471900,289200,210500,817100,99600,91200,25286195,13541000,0,0,0,0,0,
000001.SZ,000001,20240102,103757000,93100,0.0,0.0,21449,0,,,46617300,435314812,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,299800,296100,180700,251500,332800,442500,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,356700,1417600,1472800,1039500,1066300,1257500,471900,289200,210500,817100,99600,91200,25286795,13543600,0,0,0,0,0,
000001.SZ,000001,20240102,103800000,93000,4800.0,44674.0,21452,0,,,46622100,435359486,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,298200,296100,180700,251500,332800,442500,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,357900,1417300,1470800,1039500,1066300,1257500,471900,289200,210500,817100,99600,91200,25285795,13542500,0,0,0,0,0,
000001.SZ,000001,20240102,103803000,93100,3800.0,35353.0,21456,0,,,46625900,435394839,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,223400,296100,180700,251500,332700,442500,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,417000,1418300,1481800,1040000,1066300,1257500,471900,289200,210500,817100,99600,91200,25211895,13614100,0,0,0,0,0,
000001.SZ,000001,20240102,103806000,93000,1300.0,12094.0,21458,0,,,46627200,435406933,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,226200,299200,181200,251500,332700,443100,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,421600,1423600,1486000,1040000,1065300,1257500,471900,289200,211000,817100,99600,91200,25373595,13627700,0,0,0,0,0,
000001.SZ,000001,20240102,103809000,93100,200.0,1862.0,21459,0,,,46627400,435408795,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,226000,299200,181200,251500,332700,443100,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,436700,1460200,1486000,1040000,1065300,1259700,471900,289200,211000,817100,99600,91200,25390395,13681700,0,0,0,0,0,
000001.SZ,000001,20240102,103812000,93000,400.0,3720.0,21461,0,,,46627800,435412515,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,227800,299200,181200,251500,332700,443100,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,444300,1461000,1487000,1040000,1085300,1259700,471900,289200,211000,817100,99600,91200,25392195,13705100,0,0,0,0,0,
000001.SZ,000001,20240102,103815000,93100,4000.0,37239.0,21465,0,,,46631800,435449754,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,283700,299200,181200,251500,332700,443100,250800,192600,393100,253700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,460900,1455600,1487000,1040000,1087800,1259700,471900,289200,211000,817100,99600,91200,25448095,13719100,0,0,0,0,0,
000001.SZ,000001,20240102,103818000,93100,16000.0,148910.0,21468,0,,,46647800,435598664,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,306600,300000,181200,251500,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,462800,1447400,1502700,1040000,1087800,1259700,471900,289100,211000,817100,99600,91200,25473795,13728400,0,0,0,0,0,
000001.SZ,000001,20240102,103821000,93000,5000.0,46500.0,21469,0,,,46652800,435645164,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,309200,300000,181200,251500,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,468500,1445500,1502700,1039500,1087800,1259700,471900,289100,211000,817100,99600,91200,25476395,13732700,0,0,0,0,0,
000001.SZ,000001,20240102,103824000,93100,2600.0,24205.0,21472,0,,,46655400,435669369,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,308900,300000,181200,251500,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,470900,1441800,1507700,1039500,1093800,1259700,471900,289100,211000,817100,99600,91200,25476095,13743500,0,0,0,0,0,
000001.SZ,000001,20240102,103827000,93000,5600.0,52086.0,21474,0,,,46661000,435721455,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,305000,300000,181200,251500,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,468800,1444900,1503500,1039300,1093800,1259700,471900,289700,211000,817100,99600,91200,25475695,13748200,0,0,0,0,0,
000001.SZ,000001,20240102,103830000,93100,3200.0,29764.0,21478,0,,,46664200,435751219,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,308600,300000,181200,253600,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,468200,1446700,1503700,1034500,1093800,1259700,471900,289700,211000,817100,99600,91200,25486395,13744800,0,0,0,0,0,
000001.SZ,000001,20240102,103833000,93000,100.0,930.0,21479,0,,,46664300,435752149,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,311400,300000,181200,253600,332700,443100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,477500,1448200,1504200,1034500,1093800,1259700,471900,289700,211000,817100,99600,91200,25489195,13758100,0,0,0,0,0,
000001.SZ,000001,20240102,103836000,93100,1500.0,13965.0,21480,0,,,46665800,435766114,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,311400,301900,181200,253600,332700,445100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,490400,1465000,1500200,1034500,1093800,1265400,467200,289700,211000,817100,99600,91200,25494095,13784800,0,0,0,0,0,
000001.SZ,000001,20240102,103839000,93100,900.0,8379.0,21481,0,,,46666700,435774493,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,311000,318300,183200,253600,332700,445100,250800,192600,393100,255700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,492200,1469200,1501200,1034100,1093800,1265400,467200,289700,211000,817100,99600,91200,25512095,13791300,0,0,0,0,0,
000001.SZ,000001,20240102,103842000,93000,3100.0,28840.0,21485,0,,,46669800,435803333,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,311100,318300,183200,256500,332700,445100,250800,192600,393100,257700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,504500,1435300,1502800,1034100,1093800,1265900,467200,289700,211000,817100,99600,91200,25517095,13774000,0,0,0,0,0,
000001.SZ,000001,20240102,103845000,93100,57500.0,535267.0,21554,0,,,46727300,436338600,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,259000,318300,183200,256500,332700,445100,250800,192600,393100,257700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,500100,1435700,1503800,1038700,1093800,1265900,467200,289700,211000,817100,99600,91200,25464995,13775600,0,0,0,0,0,
000001.SZ,000001,20240102,103848000,93100,13500.0,125618.0,21561,0,,,46740800,436464218,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,255400,318300,183200,256500,332700,445100,250800,192600,393100,257700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,493400,1435700,1533900,1038700,1092800,1265900,467200,289700,211300,817100,99600,91200,25461395,13798400,0,0,0,0,0,
000001.SZ,000001,20240102,103851000,93100,3800.0,35378.0,21562,0,,,46744600,436499596,94200,92800,93900,93900,93100,93200,93300,93400,93500,93600,93700,93800,93900,94000,244400,318300,183200,256500,332700,445100,250800,192600,393100,257700,93000,92900,92800,92700,92600,92500,92400,92300,92200,92100,492900,1435700,1533900,1038700,1092800,1265900,467200,289700,211300,817100,99600,91200,25450395,13802100,0,0,0,0,0,
